?child	?label
<http://www.ebi.ac.uk/efo/EFO_0006708>	"OCI-LY10"
<http://purl.obolibrary.org/obo/CLO_0013947>	"GM17149"
<http://www.ebi.ac.uk/efo/EFO_0006532>	"A3/KAW"
<http://www.ebi.ac.uk/efo/EFO_0022689>	"FU-OV-1"
<http://www.ebi.ac.uk/efo/EFO_0006705>	"OAW42"
<http://www.ebi.ac.uk/efo/EFO_0022686>	"HEK293S GnTI-"
<http://www.ebi.ac.uk/efo/EFO_0005479>	"Z-138"
<http://www.ebi.ac.uk/efo/EFO_0002877>	"YCC10"
<http://www.ebi.ac.uk/efo/EFO_0006620>	"KNS-62"
<http://www.ebi.ac.uk/efo/EFO_0001160>	"GM12873"
<http://www.ebi.ac.uk/efo/EFO_0005476>	"JVM-2"
<http://purl.obolibrary.org/obo/CLO_0013996>	"GM17163"
<http://purl.obolibrary.org/obo/CLO_0013169>	"GM17263"
<http://purl.obolibrary.org/obo/CLO_0013887>	"GM17217"
<http://www.ebi.ac.uk/efo/EFO_0022409>	"REH cell"
<http://www.ebi.ac.uk/efo/EFO_0006747>	"RMUG-S"
<http://www.ebi.ac.uk/efo/EFO_0002358>	"SW1088"
<http://www.ebi.ac.uk/efo/EFO_0022503>	"92-1"@en
<http://purl.obolibrary.org/obo/CLO_0021459>	"AG10941"
<http://www.ebi.ac.uk/efo/EFO_0006409>	"G59"
<http://www.ebi.ac.uk/efo/EFO_0005718>	"Ishikawa"
<http://purl.obolibrary.org/obo/CLO_0031227>	"GM14408"
<http://www.ebi.ac.uk/efo/EFO_0006406>	"G22"
<http://www.ebi.ac.uk/efo/EFO_0002882>	"YCC7"
<http://www.ebi.ac.uk/efo/EFO_0005369>	"Granta-519"
<http://www.ebi.ac.uk/efo/EFO_0022711>	"LX-2"
<http://www.ebi.ac.uk/efo/EFO_0006441>	"Hs 683"
<http://www.ebi.ac.uk/efo/EFO_0022414>	"ALL-SIL cell"
<http://www.ebi.ac.uk/efo/EFO_0006281>	"JinB8"
<http://purl.obolibrary.org/obo/CLO_0026789>	"GM15385"
<http://purl.obolibrary.org/obo/CLO_0013179>	"GM17267"
<http://www.ebi.ac.uk/efo/EFO_0001209>	"MDAMB231"
<http://purl.obolibrary.org/obo/CLO_0013924>	"GM17219"
<http://www.ebi.ac.uk/efo/EFO_0002360>	"SW1353"
<http://www.ebi.ac.uk/efo/EFO_0002119>	"C32TG"
<http://www.ebi.ac.uk/efo/EFO_0006907>	"HPL1A"
<http://www.ebi.ac.uk/efo/EFO_0002063>	"ITM-E6E7-ST"
<http://www.ebi.ac.uk/efo/EFO_0002383>	"Toledo"
<http://www.ebi.ac.uk/efo/EFO_0022594>	"HCN-1A"@en
<http://www.ebi.ac.uk/efo/EFO_0002831>	"MKN28"
<http://www.ebi.ac.uk/efo/EFO_0001241>	"SUM159PT"
<http://www.ebi.ac.uk/efo/EFO_0002045>	"BC-2"
<http://purl.obolibrary.org/obo/CLO_0016449>	"GM17852"
<http://www.ebi.ac.uk/efo/EFO_0005389>	"KARPAS 231"
<http://purl.obolibrary.org/obo/CLO_0013835>	"GM17204"
<http://www.ebi.ac.uk/efo/EFO_0006645>	"ME-1"
<http://purl.obolibrary.org/obo/CLO_0027484>	"GM15224"
<http://www.ebi.ac.uk/efo/EFO_0002162>	"DMS114"
<http://www.ebi.ac.uk/efo/EFO_0022693>	"HET-1A"
<http://purl.obolibrary.org/obo/CLO_0016566>	"GM17746"
<http://www.ebi.ac.uk/efo/EFO_0001190>	"HMEC184"
<http://www.ebi.ac.uk/efo/EFO_0009375>	"184-hTERT"
<http://www.ebi.ac.uk/efo/EFO_0006599>	"JHH-1"
<http://www.ebi.ac.uk/efo/EFO_0002306>	"NCI-H82"
<http://www.ebi.ac.uk/efo/EFO_0006627>	"KYSE-150"
<http://www.ebi.ac.uk/efo/EFO_0006624>	"KPL-4"
<http://purl.obolibrary.org/obo/CLO_0017025>	"GM17742"
<http://www.ebi.ac.uk/efo/EFO_0002862>	"STA-ET-1"
<http://www.ebi.ac.uk/efo/EFO_0006744>	"RERF-LC-OK"
<http://purl.obolibrary.org/obo/CLO_0017020>	"GM17741"
<http://www.ebi.ac.uk/efo/EFO_0006619>	"KMS-34"
<http://purl.obolibrary.org/obo/CLO_0031534>	"GM14480"
<http://www.ebi.ac.uk/efo/EFO_0002249>	"NCI-H1092"
<http://www.ebi.ac.uk/efo/EFO_0002100>	"A101D"
<http://www.ebi.ac.uk/efo/EFO_0022500>	"P493-6"@en
<http://www.ebi.ac.uk/efo/EFO_0006693>	"NCI-H510A"
<http://www.ebi.ac.uk/efo/EFO_0022616>	"BD-215"
<http://www.ebi.ac.uk/efo/EFO_0007952>	"iPS-NIHi11"
<http://purl.obolibrary.org/obo/CLO_0013840>	"GM17200"
<http://www.ebi.ac.uk/efo/EFO_0002337>	"SKNEP1"
<http://www.ebi.ac.uk/efo/EFO_0030018>	"BLaER1"
<http://www.ebi.ac.uk/efo/EFO_0006717>	"OUMS-23"
<http://www.ebi.ac.uk/efo/EFO_0002228>	"MC116"
<http://www.ebi.ac.uk/efo/EFO_0005263>	"TOV-112D"
<http://www.ebi.ac.uk/efo/EFO_0022542>	"J14"@en
<http://www.ebi.ac.uk/efo/EFO_0005704>	"HuH-7.5"
<http://www.ebi.ac.uk/efo/EFO_0022715>	"SK-CO15"
<http://www.ebi.ac.uk/efo/EFO_0022433>	"C8161.9 cell"
<http://www.ebi.ac.uk/efo/EFO_0002263>	"NCI-H1694"
<http://www.ebi.ac.uk/efo/EFO_0002154>	"Capan2"
<http://purl.obolibrary.org/obo/CLO_0013193>	"GM17274"
<http://www.ebi.ac.uk/efo/EFO_0002711>	"F13"
<http://www.ebi.ac.uk/efo/EFO_0022591>	"HPr-1"@en
<http://www.ebi.ac.uk/efo/EFO_0002364>	"SW1783"
<http://www.ebi.ac.uk/efo/EFO_0022521>	"D54"@en
<http://www.ebi.ac.uk/efo/EFO_0007112>	"Loucy"
<http://www.ebi.ac.uk/efo/EFO_0002706>	"SM1"
<http://purl.obolibrary.org/obo/CLO_0013086>	"GM17286"
<http://www.ebi.ac.uk/efo/EFO_0022573>	"CLB-SAV"@en
<http://www.ebi.ac.uk/efo/EFO_0003043>	"NCI-H1299"
<http://www.ebi.ac.uk/efo/EFO_0002049>	"BCKN-1"
<http://www.ebi.ac.uk/efo/EFO_0002810>	"1205-Lu"
<http://www.ebi.ac.uk/efo/EFO_0022690>	"697"
<http://www.ebi.ac.uk/efo/EFO_0006481>	"SC-1"
<http://www.ebi.ac.uk/efo/EFO_0022697>	"tsA-201"
<http://purl.obolibrary.org/obo/CLO_0016672>	"GM17792"
<http://purl.obolibrary.org/obo/CLO_0013936>	"GM17144"
<http://www.ebi.ac.uk/efo/EFO_0006631>	"KYSE-510"
<http://purl.obolibrary.org/obo/CLO_0011436>	"GM09581"
<http://www.ebi.ac.uk/efo/EFO_0006443>	"HT144"
<http://www.ebi.ac.uk/efo/EFO_0002869>	"U2OS"
<http://www.ebi.ac.uk/efo/EFO_0022707>	"HKE-3"
<http://purl.obolibrary.org/obo/CLO_0014393>	"GM17257"
<http://purl.obolibrary.org/obo/CLO_0016558>	"GM17754"
<http://www.ebi.ac.uk/efo/EFO_0002866>	"TE85"
<http://www.ebi.ac.uk/efo/EFO_0002374>	"SW900"
<http://www.ebi.ac.uk/efo/EFO_0006397>	"G118"
<http://purl.obolibrary.org/obo/CLO_0013989>	"GM17167"
<http://purl.obolibrary.org/obo/CLO_0015123>	"GM17125"
<http://www.ebi.ac.uk/efo/EFO_0002120>	"C33A"
<http://www.ebi.ac.uk/efo/EFO_0022651>	"IHKE-1"
<http://www.ebi.ac.uk/efo/EFO_0022623>	"SOSP-9607"
<http://www.ebi.ac.uk/efo/EFO_0022620>	"CFBE41o-"
<http://www.ebi.ac.uk/efo/EFO_0002356>	"SUDHL5"
<http://www.ebi.ac.uk/efo/EFO_0006410>	"G61"
<http://purl.obolibrary.org/obo/CLO_0014375>	"GM17220"
<http://purl.obolibrary.org/obo/CLO_0016646>	"GM17771"
<http://www.ebi.ac.uk/efo/EFO_0006736>	"PK-59"
<http://www.ebi.ac.uk/efo/EFO_0022391>	"GM02184 cell"
<http://purl.obolibrary.org/obo/CLO_0031238>	"GM14432"
<http://www.ebi.ac.uk/efo/EFO_0007104>	"iPS-17b"
<http://www.ebi.ac.uk/efo/EFO_0001174>	"HCC1937"
<http://www.ebi.ac.uk/efo/EFO_0001220>	"MOLT-4"
<http://www.ebi.ac.uk/efo/EFO_0022430>	"RCC-4 cell"
<http://www.ebi.ac.uk/efo/EFO_0002815>	"BJAB"
<http://www.ebi.ac.uk/efo/EFO_0001192>	"HS578T"
<http://www.ebi.ac.uk/efo/EFO_0022425>	"RHEK-1 cell"
<http://www.ebi.ac.uk/efo/EFO_0002267>	"NCI-H1793"
<http://www.ebi.ac.uk/efo/EFO_0007600>	"L1-S8R"
<http://www.ebi.ac.uk/efo/EFO_0002158>	"DB"
<http://purl.obolibrary.org/obo/CLO_0031261>	"GM14448"
<http://www.ebi.ac.uk/efo/EFO_0022407>	"AG11395 cell"
<http://www.ebi.ac.uk/efo/EFO_0006590>	"Hs 766T"
<http://www.ebi.ac.uk/efo/EFO_0022404>	"KM-12C cell"
<http://www.ebi.ac.uk/efo/EFO_0022577>	"D-270MG"@en
<http://www.ebi.ac.uk/efo/EFO_0002056>	"HaCaT"
<http://purl.obolibrary.org/obo/CLO_0016457>	"GM17842"
<http://purl.obolibrary.org/obo/CLO_0016506>	"GM17815"
<http://www.ebi.ac.uk/efo/EFO_0005713>	"8988T"
<http://purl.obolibrary.org/obo/CLO_0031504>	"GM14501"
<http://purl.obolibrary.org/obo/CLO_0016503>	"GM17807"
<http://www.ebi.ac.uk/efo/EFO_0006638>	"LOU-NH91"
<http://www.ebi.ac.uk/efo/EFO_0006635>	"LCLC-97TM1"
<http://purl.obolibrary.org/obo/CLO_0027473>	"GM15227"
<http://purl.obolibrary.org/obo/CLO_0013752>	"GM17184"
<http://purl.obolibrary.org/obo/CLO_0016555>	"GM17755"
<http://www.ebi.ac.uk/efo/EFO_0022498>	"HT-H"@en
<http://purl.obolibrary.org/obo/CLO_0021597>	"AG11364"
<http://www.ebi.ac.uk/efo/EFO_0022526>	"HCC2429"@en
<http://www.ebi.ac.uk/efo/EFO_0022417>	"RWP-1"
<http://www.ebi.ac.uk/efo/EFO_0022523>	"KBM-3"@en
<http://www.ebi.ac.uk/efo/EFO_0022643>	"BON-1 "
<http://www.ebi.ac.uk/efo/EFO_0022627>	"U-178MG"
<http://www.ebi.ac.uk/efo/EFO_0006733>	"PE/CA-PJ15"
<http://www.ebi.ac.uk/efo/EFO_0006608>	"KCI-MOH1"
<http://www.ebi.ac.uk/efo/EFO_0006661>	"NCI-H1693"
<http://www.ebi.ac.uk/efo/EFO_0002348>	"SNU423"
<http://www.ebi.ac.uk/efo/EFO_0006728>	"OVTOKO"
<http://www.ebi.ac.uk/efo/EFO_0002221>	"KPL1"
<http://www.ebi.ac.uk/efo/EFO_0002239>	"MOLT16"
<http://www.ebi.ac.uk/efo/EFO_0006552>	"CMA-03"
<http://purl.obolibrary.org/obo/CLO_0016594>	"GM17766"
<http://www.ebi.ac.uk/efo/EFO_0001178>	"HCC2185"
<http://purl.obolibrary.org/obo/CLO_0015081>	"GM17132"
<http://www.ebi.ac.uk/efo/EFO_0006643>	"MCF10DCIS.COM"
<http://www.ebi.ac.uk/efo/EFO_0006534>	"AMO-1"
<http://www.ebi.ac.uk/efo/EFO_0002819>	"Calu3"
<http://www.ebi.ac.uk/efo/EFO_0006640>	"LS 180"
<http://www.ebi.ac.uk/efo/EFO_0002274>	"NCI-H2030"
<http://www.ebi.ac.uk/efo/EFO_0002200>	"HT"
<http://www.ebi.ac.uk/efo/EFO_0006760>	"SNU-719"
<http://www.ebi.ac.uk/efo/EFO_0002165>	"DMS53"
<http://www.ebi.ac.uk/efo/EFO_0005384>	"HuH-7"
<http://purl.obolibrary.org/obo/CLO_0013939>	"GM17141"
<http://www.ebi.ac.uk/efo/EFO_0022663>	"HuH-7-Lunet"
<http://purl.obolibrary.org/obo/CLO_0015097>	"GM17138"
<http://www.ebi.ac.uk/efo/EFO_0022344>	"Val cell"
<http://www.ebi.ac.uk/efo/EFO_0022660>	"PITOUT"
<http://www.ebi.ac.uk/efo/EFO_0006594>	"Hs 936.T"
<http://www.ebi.ac.uk/efo/EFO_0001096>	"BT549"
<http://www.ebi.ac.uk/efo/EFO_0002714>	"Panc89"
<http://www.ebi.ac.uk/efo/EFO_0022584>	"SACC-LM"@en
<http://www.ebi.ac.uk/efo/EFO_0005282>	"HS-5"
<http://purl.obolibrary.org/obo/CLO_0014377>	"GM17221"
<http://www.ebi.ac.uk/efo/EFO_0022581>	"UACC-903"@en
<http://purl.obolibrary.org/obo/CLO_0033747>	"ND04424"
<http://www.ebi.ac.uk/efo/EFO_0022619>	"Rh-28"
<http://purl.obolibrary.org/obo/CLO_0013092>	"GM17284"
<http://purl.obolibrary.org/obo/CLO_0014359>	"GM17228"
<http://www.ebi.ac.uk/efo/EFO_0002180>	"G402"
<http://purl.obolibrary.org/obo/CLO_0031201>	"GM14405"
<http://www.ebi.ac.uk/efo/EFO_0002314>	"RCHACV"
<http://www.ebi.ac.uk/efo/EFO_0022718>	"TCam-2"
<http://purl.obolibrary.org/obo/CLO_0016675>	"GM17791"
<http://www.ebi.ac.uk/efo/EFO_0006283>	"KOPT-K1"
<http://www.ebi.ac.uk/efo/EFO_0006752>	"SK-CO-1"
<http://purl.obolibrary.org/obo/CLO_0027447>	"GM15242"
<http://www.ebi.ac.uk/efo/EFO_0002367>	"SW48"
<http://purl.obolibrary.org/obo/CLO_0014414>	"GM17244"
<http://www.ebi.ac.uk/efo/EFO_0002940>	"zebrafish cell line"
<http://www.ebi.ac.uk/efo/EFO_0001261>	"ZF4"
<http://www.ebi.ac.uk/efo/EFO_0022791>	"N18"
<http://www.ebi.ac.uk/efo/EFO_0022760>	"CHO"
<http://www.ebi.ac.uk/efo/EFO_0003064>	"primary cell line"
<http://www.ebi.ac.uk/efo/EFO_0002883>	"haemopoietic system cell line"
<http://www.ebi.ac.uk/efo/EFO_0022745>	"SF-9"
<http://www.ebi.ac.uk/efo/EFO_0005730>	"endothelial cell derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0022822>	"BAEC"
<http://www.ebi.ac.uk/efo/EFO_0007090>	"HUES64-derived CD184+"
<http://www.ebi.ac.uk/efo/EFO_0022528>	"HEK-293A"@en
<http://www.ebi.ac.uk/efo/EFO_0002936>	"rat cell line"
<http://www.ebi.ac.uk/efo/EFO_0022820>	"B104"
<http://www.ebi.ac.uk/efo/EFO_0022812>	"SV40LT-SMC Clone HEP-SA"
<http://www.ebi.ac.uk/efo/EFO_0022783>	"BP8"
<http://www.ebi.ac.uk/efo/EFO_0022778>	"RT4-D6P2T"
<http://www.ebi.ac.uk/efo/EFO_0022832>	"H19-7"
<http://www.ebi.ac.uk/efo/EFO_0022762>	"NRK-52E"
<http://www.ebi.ac.uk/efo/EFO_0022751>	"PCCL-3"
<http://www.ebi.ac.uk/efo/EFO_0022730>	"Rat-1"
<http://www.ebi.ac.uk/efo/EFO_0022768>	"H-4-II-E"
<http://www.ebi.ac.uk/efo/EFO_0022834>	"HIRc-B"
<http://www.ebi.ac.uk/efo/EFO_0022806>	"UMR-106"
<http://www.ebi.ac.uk/efo/EFO_0022764>	"RIN-m"
<http://www.ebi.ac.uk/efo/EFO_0022767>	"L-6"
<http://www.ebi.ac.uk/efo/EFO_0022788>	"R9"
<http://www.ebi.ac.uk/efo/EFO_0002871>	"WB-F344"
<http://www.ebi.ac.uk/efo/EFO_0022728>	"BRL 3A"
<http://www.ebi.ac.uk/efo/EFO_0022816>	"RN33B"
<http://www.ebi.ac.uk/efo/EFO_0022786>	"RT4 NF2.17 "
<http://www.ebi.ac.uk/efo/EFO_0022761>	"PC12h"
<http://www.ebi.ac.uk/efo/EFO_0022738>	"HTC"
<http://www.ebi.ac.uk/efo/EFO_0022750>	"FAO"
<http://www.ebi.ac.uk/efo/EFO_0022807>	"MTLn3"
<http://www.ebi.ac.uk/efo/EFO_0002529>	"INS-1"
<http://www.ebi.ac.uk/efo/EFO_0022785>	"RT4-67"
<http://www.ebi.ac.uk/efo/EFO_0001225>	"PC12"
<http://purl.obolibrary.org/obo/BTO_0002599>	"RBA-2 cell"
<http://www.ebi.ac.uk/efo/EFO_0022781>	"McA-RH7777"
<http://www.ebi.ac.uk/efo/EFO_0022809>	"ROS-17/2.8"
<http://www.ebi.ac.uk/efo/EFO_0002708>	"SCN2.2"
<http://www.ebi.ac.uk/efo/EFO_0005734>	"muscle cell derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0005735>	"smooth muscle cell derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0022614>	"HCASMC-hTERT"@en
<http://www.ebi.ac.uk/efo/EFO_0005736>	"bronchial smooth muscle cell derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0005731>	"cardiac myocyte cell derived cell line"
<http://www.ebi.ac.uk/efo/EFO_0006297>	"Swiss19"
<http://www.ebi.ac.uk/efo/EFO_0006302>	"Swiss8"
<http://www.ebi.ac.uk/efo/EFO_0022754>	"TBY-2"
<http://www.ebi.ac.uk/efo/EFO_0002781>	"chorion cell line"
<http://www.ebi.ac.uk/efo/EFO_0001639>	"cancer cell line"
<http://www.ebi.ac.uk/efo/EFO_0001255>	"U373"
<http://www.ebi.ac.uk/efo/EFO_0022509>	"KYSE-410"@en
<http://www.ebi.ac.uk/efo/EFO_0001230>	"R8"
<http://www.ebi.ac.uk/efo/EFO_0006485>	"SCC-9"
<http://www.ebi.ac.uk/efo/EFO_0006293>	"SGC-7901"
<http://www.ebi.ac.uk/efo/EFO_0006423>	"HCC1162"
<http://www.ebi.ac.uk/efo/EFO_0006419>	"HCC0089"
<http://www.ebi.ac.uk/efo/EFO_0006392>	"FA6"
<http://www.ebi.ac.uk/efo/EFO_0006426>	"HCC1482"
<http://www.ebi.ac.uk/efo/EFO_0002053>	"F9 mouse embryonal carcinoma cell line"
<http://purl.obolibrary.org/obo/BTO_0000407>	"osteosarcoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0005694>	"KMS-11"
<http://www.ebi.ac.uk/efo/EFO_0006416>	"HCC0012"
<http://www.ebi.ac.uk/efo/EFO_0006483>	"SCC-25"
<http://purl.obolibrary.org/obo/BTO_0001033>	"prostate cancer cell line"
<http://www.ebi.ac.uk/efo/EFO_0022757>	"TRAMP-C1"
<http://www.ebi.ac.uk/efo/EFO_0002109>	"AGS"
<http://www.ebi.ac.uk/efo/EFO_0001226>	"R18"
<http://www.ebi.ac.uk/efo/EFO_0022777>	"AtT-20"
<http://purl.obolibrary.org/obo/BTO_0001967>	"cervical cancer cell line"
<http://www.ebi.ac.uk/efo/EFO_0005218>	"cervical carcinoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0005217>	"cervical adenocarcinoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0005216>	"hepatoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0006291>	"PLC/PRF/5"
<http://www.ebi.ac.uk/efo/EFO_0006445>	"huH-1"
<http://www.ebi.ac.uk/efo/EFO_0022758>	"H2.35"
<http://www.ebi.ac.uk/efo/EFO_0001186>	"HepaRG"
<http://www.ebi.ac.uk/efo/EFO_0022833>	"Hepa 1-6"
<http://purl.obolibrary.org/obo/BTO_0000383>	"renal cell carcinoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0002934>	"lung cancer cell line"
<http://www.ebi.ac.uk/efo/EFO_0006432>	"HCC2302"
<http://www.ebi.ac.uk/efo/EFO_0006437>	"HCC4017"
<http://www.ebi.ac.uk/efo/EFO_0002836>	"MS-1"
<http://www.ebi.ac.uk/efo/EFO_0006436>	"HCC4011"
<http://www.ebi.ac.uk/efo/EFO_0006420>	"HCC0364"
<http://www.ebi.ac.uk/efo/EFO_0022628>	"90C"
<http://www.ebi.ac.uk/efo/EFO_0006428>	"HCC1534"
<http://www.ebi.ac.uk/efo/EFO_0006440>	"HOP92"
<http://www.ebi.ac.uk/efo/EFO_0006417>	"HCC0033"
<http://www.ebi.ac.uk/efo/EFO_0006430>	"HCC2270"
<http://www.ebi.ac.uk/efo/EFO_0006434>	"HCC2885"
<http://www.ebi.ac.uk/efo/EFO_0006374>	"COLO 699"
<http://www.ebi.ac.uk/efo/EFO_0005906>	"B-cell non-Hodgkin lymphoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0006425>	"HCC1319"
<http://www.ebi.ac.uk/efo/EFO_0022460>	"T47D-Y"
<http://www.ebi.ac.uk/efo/EFO_0006422>	"HCC1011"
<http://www.ebi.ac.uk/efo/EFO_0001229>	"R46"
<http://purl.obolibrary.org/obo/BTO_0002488>	"uterine leiomyosarcoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0006482>	"SCC-15"
<http://purl.obolibrary.org/obo/BTO_0000797>	"colonic cancer cell line"
<http://www.ebi.ac.uk/efo/EFO_0022534>	"VACO 481"@en
<http://www.ebi.ac.uk/efo/EFO_0002394>	"ovarian cancer cell lines"
<http://www.ebi.ac.uk/efo/EFO_0006421>	"HCC0630"
<http://www.ebi.ac.uk/efo/EFO_0006453>	"MCAS"
<http://www.ebi.ac.uk/efo/EFO_0002112>	"AsPC1"
<http://www.ebi.ac.uk/efo/EFO_0002155>	"ChaGoK1"
<http://www.ebi.ac.uk/efo/EFO_0022456>	"HMC-1-8 cell"
<http://www.ebi.ac.uk/efo/EFO_0006418>	"HCC0060"
<http://www.ebi.ac.uk/efo/EFO_0022776>	"S-180"
<http://www.ebi.ac.uk/efo/EFO_0002834>	"MKN74"
<http://www.ebi.ac.uk/efo/EFO_0006656>	"mPAC L20"
<http://www.ebi.ac.uk/efo/EFO_0006288>	"NF90-8"
<http://www.ebi.ac.uk/efo/EFO_0006486>	"SET-2"
<http://www.ebi.ac.uk/efo/EFO_0006495>	"SUIT-2"
<http://www.ebi.ac.uk/efo/EFO_0001228>	"R43"
<http://www.ebi.ac.uk/efo/EFO_0002046>	"BC-3"
<http://www.ebi.ac.uk/efo/EFO_0022814>	"AR4-2J"
<http://www.ebi.ac.uk/efo/EFO_0002885>	"breast cancer cell line"
<http://www.ebi.ac.uk/efo/EFO_0006435>	"HCC2911"
<http://www.ebi.ac.uk/efo/EFO_0002037>	"4T1"
<http://www.ebi.ac.uk/efo/EFO_0002039>	"67NR"
<http://www.ebi.ac.uk/efo/EFO_0006306>	"TUBO"
<http://www.ebi.ac.uk/efo/EFO_0006457>	"MX-1"
<http://www.ebi.ac.uk/efo/EFO_0005215>	"breast adenocarcinoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0006427>	"HCC1493"
<http://www.ebi.ac.uk/efo/EFO_0022548>	"MCF-7/MN1"@en
<http://www.ebi.ac.uk/efo/EFO_0006433>	"HCC2688"
<http://www.ebi.ac.uk/efo/EFO_0002038>	"66cl4"
<http://www.ebi.ac.uk/efo/EFO_0002937>	"lymphoma or leukaemia cell line"
<http://purl.obolibrary.org/obo/BTO_0000740>	"myeloid leukemia cell line"
<http://www.ebi.ac.uk/efo/EFO_0005386>	"INA-6"
<http://www.ebi.ac.uk/efo/EFO_0022818>	"NS-0"
<http://www.ebi.ac.uk/efo/EFO_0002167>	"DOHH2"
<http://www.ebi.ac.uk/efo/EFO_0022501>	"MINO"@en
<http://www.ebi.ac.uk/efo/EFO_0022517>	"NK-92"@en
<http://purl.obolibrary.org/obo/BTO_0000164>	"Burkitt lymphoma cell"
<http://www.ebi.ac.uk/efo/EFO_0001091>	"BL41K3"
<http://www.ebi.ac.uk/efo/EFO_0002181>	"GA10"
<http://www.ebi.ac.uk/efo/EFO_0002173>	"EB2"
<http://www.ebi.ac.uk/efo/EFO_0002160>	"DG75"
<http://www.ebi.ac.uk/efo/EFO_0002172>	"EB1"
<http://www.ebi.ac.uk/efo/EFO_0002174>	"EB3"
<http://www.ebi.ac.uk/efo/EFO_0002247>	"NC37"
<http://www.ebi.ac.uk/efo/EFO_0001198>	"L3055"
<http://www.ebi.ac.uk/efo/EFO_0002169>	"Daudi"
<http://www.ebi.ac.uk/efo/EFO_0002170>	"Detroit562"
<http://www.ebi.ac.uk/efo/EFO_0005719>	"Karpas 422"
<http://www.ebi.ac.uk/efo/EFO_0006484>	"SCC-3"
<http://www.ebi.ac.uk/efo/EFO_0001197>	"Kin-S49"
<http://www.ebi.ac.uk/efo/EFO_0001234>	"S49"
<http://www.ebi.ac.uk/efo/EFO_0005233>	"CH12.LX"
<http://www.ebi.ac.uk/efo/EFO_0020004>	"CH12F3"@en
<http://www.ebi.ac.uk/efo/EFO_0022741>	"DA-3"
<http://www.ebi.ac.uk/efo/EFO_0001254>	"U266"
<http://www.ebi.ac.uk/efo/EFO_0006473>	"PL-21"
<http://www.ebi.ac.uk/efo/EFO_0005284>	"L-1210"
<http://www.ebi.ac.uk/efo/EFO_0006289>	"OCI-AML3"
<http://www.ebi.ac.uk/efo/EFO_0002043>	"B140P"
<http://www.ebi.ac.uk/efo/EFO_0002040>	"B117H"
<http://www.ebi.ac.uk/efo/EFO_0002357>	"SUDHL6"
<http://www.ebi.ac.uk/efo/EFO_0022507>	"JSL1"@en
<http://www.ebi.ac.uk/efo/EFO_0001219>	"MM1"
<http://www.ebi.ac.uk/efo/EFO_0006307>	"UKE1"
<http://www.ebi.ac.uk/efo/EFO_0006367>	"CI-1"
<http://www.ebi.ac.uk/efo/EFO_0006449>	"KARPAS-620"
<http://www.ebi.ac.uk/efo/EFO_0022787>	"L8057"
<http://www.ebi.ac.uk/efo/EFO_0002041>	"B117P"
<http://www.ebi.ac.uk/efo/EFO_0022736>	"EL-4"
<http://www.ebi.ac.uk/efo/EFO_0006530>	"5T33MM"
<http://www.ebi.ac.uk/efo/EFO_0006477>	"RI-1"
<http://www.ebi.ac.uk/efo/EFO_0005458>	"SK-MM-2"
<http://www.ebi.ac.uk/efo/EFO_0001221>	"NCI-H929"
<http://www.ebi.ac.uk/efo/EFO_0002111>	"ARH77"
<http://www.ebi.ac.uk/efo/EFO_0022513>	"UTMC-2"@en
<http://www.ebi.ac.uk/efo/EFO_0022769>	"70Z/3"
<http://www.ebi.ac.uk/efo/EFO_0022737>	"P-388D1"
<http://www.ebi.ac.uk/efo/EFO_0022532>	"NB4-MR2"@en
<http://www.ebi.ac.uk/efo/EFO_0006450>	"L-363"
<http://www.ebi.ac.uk/efo/EFO_0002042>	"B140H"
<http://www.ebi.ac.uk/efo/EFO_0005294>	"chronic myelogenous leukemia cell line"
<http://www.ebi.ac.uk/efo/EFO_0022582>	"SUP-T1"@en
<http://www.ebi.ac.uk/efo/EFO_0022508>	"CCRF-HSB-2"@en
<http://purl.obolibrary.org/obo/BTO_0001518>	"B-lymphoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0022801>	"B95-8"
<http://purl.obolibrary.org/obo/BTO_0000690>	"brain cancer cell line"
<http://purl.obolibrary.org/obo/BTO_0000849>	"melanoma cell line"
<http://www.ebi.ac.uk/efo/EFO_0001213>	"MDAMB435"
<http://www.ebi.ac.uk/efo/EFO_0006372>	"COLO 679"
<http://www.ebi.ac.uk/efo/EFO_0006447>	"IPC-298"
<http://www.ebi.ac.uk/efo/EFO_0022759>	"B16-F10"
<http://www.ebi.ac.uk/efo/EFO_0006360>	"928 mel"
<http://purl.obolibrary.org/obo/BTO_0005339>	"Ma-Mel-11 cell"
<http://www.ebi.ac.uk/efo/EFO_0006284>	"LOXIMVI"
<http://www.ebi.ac.uk/efo/EFO_0006359>	"624 mel"
<http://www.ebi.ac.uk/efo/EFO_0006357>	"537 MEL"
